2014-01-01 01:00:00,-6.77
2014-01-01 04:00:00,-7.57
2014-01-01 07:00:00,-8.10
2014-01-01 10:00:00,-8.42
2014-01-01 13:00:00,-8.36
2014-01-01 16:00:00,-7.95
2014-01-01 19:00:00,-6.67
2014-01-01 22:00:00,-6.45
2014-01-02 01:00:00,-6.57
2014-01-02 04:00:00,-6.06
2014-01-02 07:00:00,-6.86
2014-01-02 10:00:00,-7.80
2014-01-02 13:00:00,-6.84
2014-01-02 16:00:00,-5.54
2014-01-02 19:00:00,-5.19
2014-01-02 22:00:00,-4.91
2014-01-03 01:00:00,-4.38
2014-01-03 04:00:00,-4.23
2014-01-03 07:00:00,-4.33
2014-01-03 10:00:00,-4.28
2014-01-03 13:00:00,-4.28
2014-01-03 16:00:00,-3.94
2014-01-03 19:00:00,-4.60
2014-01-03 22:00:00,-5.02
2014-01-04 01:00:00,-4.86
2014-01-04 04:00:00,-5.09
2014-01-04 07:00:00,-5.21
2014-01-04 10:00:00,-5.24
2014-01-04 13:00:00,-4.84
2014-01-04 16:00:00,-5.72
2014-01-04 19:00:00,-5.11
2014-01-04 22:00:00,-4.54
2014-01-05 01:00:00,-5.21
2014-01-05 04:00:00,-7.28
2014-01-05 07:00:00,-7.05
2014-01-05 10:00:00,-8.99
2014-01-05 13:00:00,-6.42
2014-01-05 16:00:00,-2.93
2014-01-05 19:00:00,-5.12
2014-01-05 22:00:00,-7.53
2014-01-06 01:00:00,-3.57
2014-01-06 04:00:00,-3.47
2014-01-06 07:00:00,-4.11
2014-01-06 10:00:00,2.11
2014-01-06 13:00:00,-3.68
2014-01-06 16:00:00,-3.01
2014-01-06 19:00:00,-3.17
2014-01-06 22:00:00,-5.93
2014-01-07 01:00:00,-7.56
2014-01-07 04:00:00,-7.61
2014-01-07 07:00:00,-7.07
2014-01-07 10:00:00,-6.99
2014-01-07 13:00:00,-6.76
2014-01-07 16:00:00,-6.15
2014-01-07 19:00:00,-6.09
2014-01-07 22:00:00,-6.97
2014-01-08 01:00:00,-7.48
2014-01-08 04:00:00,-7.18
2014-01-08 07:00:00,-6.28
2014-01-08 10:00:00,-6.33
2014-01-08 13:00:00,-5.97
2014-01-08 16:00:00,-7.77
2014-01-08 19:00:00,-8.17
2014-01-08 22:00:00,-8.64
2014-01-09 01:00:00,-9.31
2014-01-09 04:00:00,-9.96
2014-01-09 07:00:00,-11.63
2014-01-09 10:00:00,-12.53
2014-01-09 13:00:00,-14.54
2014-01-09 16:00:00,-14.17
2014-01-09 19:00:00,-15.97
2014-01-09 22:00:00,-16.35
2014-01-10 01:00:00,-17.54
2014-01-10 04:00:00,-16.15
2014-01-10 07:00:00,-16.19
2014-01-10 10:00:00,-17.09
2014-01-10 13:00:00,-16.90
2014-01-10 16:00:00,-16.48
2014-01-10 19:00:00,-16.54
2014-01-10 22:00:00,-16.64
2014-01-11 01:00:00,-16.34
2014-01-11 04:00:00,-16.58
2014-01-11 07:00:00,-16.42
2014-01-11 10:00:00,-15.69
2014-01-11 13:00:00,-15.94
2014-01-11 16:00:00,-16.24
2014-01-11 19:00:00,-17.54
2014-01-11 22:00:00,-17.16
2014-01-12 01:00:00,-14.56
2014-01-12 04:00:00,-13.66
2014-01-12 07:00:00,-13.98
2014-01-12 10:00:00,-14.23
2014-01-12 13:00:00,-13.61
2014-01-12 16:00:00,-13.34
2014-01-12 19:00:00,-13.76
2014-01-12 22:00:00,-11.86
2014-01-13 01:00:00,-12.19
2014-01-13 04:00:00,-10.84
2014-01-13 07:00:00,-8.64
2014-01-13 10:00:00,-12.14
2014-01-13 13:00:00,-14.64
2014-01-13 16:00:00,-14.64
2014-01-13 19:00:00,-17.77
2014-01-13 22:00:00,-17.32
2014-01-14 01:00:00,-19.00
2014-01-14 04:00:00,-14.59
2014-01-14 07:00:00,-14.98
2014-01-14 10:00:00,-13.86
2014-01-14 13:00:00,-12.28
2014-01-14 16:00:00,-10.07
2014-01-14 19:00:00,-10.31
2014-01-14 22:00:00,-15.69
2014-01-15 01:00:00,-18.83
2014-01-15 04:00:00,-14.86
2014-01-15 07:00:00,-12.80
2014-01-15 10:00:00,-12.11
2014-01-15 13:00:00,-12.16
2014-01-15 16:00:00,-16.11
2014-01-15 19:00:00,-13.13
2014-01-15 22:00:00,-17.32
2014-01-16 01:00:00,-15.01
2014-01-16 04:00:00,-15.27
2014-01-16 07:00:00,-18.13
2014-01-16 10:00:00,-14.27
2014-01-16 13:00:00,-20.58
2014-01-16 16:00:00,-19.36
2014-01-16 19:00:00,-20.04
2014-01-16 22:00:00,-15.88
2014-01-17 01:00:00,-17.53
2014-01-17 04:00:00,-19.04
2014-01-17 07:00:00,-15.88
2014-01-17 10:00:00,-15.43
2014-01-17 13:00:00,-16.52
2014-01-17 16:00:00,-13.77
2014-01-17 19:00:00,-16.32
2014-01-17 22:00:00,-16.90
2014-01-18 01:00:00,-16.82
2014-01-18 04:00:00,-14.69
2014-01-18 07:00:00,-14.46
2014-01-18 10:00:00,-15.83
2014-01-18 13:00:00,-14.14
2014-01-18 16:00:00,-12.91
2014-01-18 19:00:00,-15.54
2014-01-18 22:00:00,-14.44
2014-01-19 01:00:00,-10.38
2014-01-19 04:00:00,-10.82
2014-01-19 07:00:00,-11.55
2014-01-19 10:00:00,-13.62
2014-01-19 13:00:00,-9.73
2014-01-19 16:00:00,-8.59
2014-01-19 19:00:00,-4.76
2014-01-19 22:00:00,-9.91
2014-01-20 01:00:00,-8.69
2014-01-20 04:00:00,-10.13
2014-01-20 07:00:00,-12.64
2014-01-20 10:00:00,-12.88
2014-01-20 13:00:00,-12.27
2014-01-20 16:00:00,-14.65
2014-01-20 19:00:00,-14.42
2014-01-20 22:00:00,-13.52
2014-01-21 01:00:00,-13.21
2014-01-21 04:00:00,-16.27
2014-01-21 07:00:00,-12.24
2014-01-21 10:00:00,-12.42
2014-01-21 13:00:00,-10.82
2014-01-21 16:00:00,-11.46
2014-01-21 19:00:00,-12.79
2014-01-21 22:00:00,-11.29
2014-01-22 01:00:00,-11.29
2014-01-22 04:00:00,-7.92
2014-01-22 07:00:00,-6.27
2014-01-22 10:00:00,-5.61
2014-01-22 13:00:00,-12.05
2014-01-22 16:00:00,-9.22
2014-01-22 19:00:00,-7.51
2014-01-22 22:00:00,-12.19
2014-01-23 01:00:00,-11.00
2014-01-23 04:00:00,-8.27
2014-01-23 07:00:00,-6.69
2014-01-23 10:00:00,-9.67
2014-01-23 13:00:00,-4.93
2014-01-23 16:00:00,-4.40
2014-01-23 19:00:00,-5.30
2014-01-23 22:00:00,-4.21
2014-01-24 01:00:00,-2.46
2014-01-24 04:00:00,-0.41
2014-01-24 07:00:00,-2.40
2014-01-24 10:00:00,-6.51
2014-01-24 13:00:00,-8.15
2014-01-24 16:00:00,-6.19
2014-01-24 19:00:00,-0.09
2014-01-24 22:00:00,-8.01
2014-01-25 01:00:00,-8.00
2014-01-25 04:00:00,-3.92
2014-01-25 07:00:00,-7.85
2014-01-25 10:00:00,-9.45
2014-01-25 13:00:00,-7.06
2014-01-25 16:00:00,-6.87
2014-01-25 19:00:00,-8.17
2014-01-25 22:00:00,-9.88
2014-01-26 01:00:00,-9.06
2014-01-26 04:00:00,-8.95
2014-01-26 07:00:00,-7.87
2014-01-26 10:00:00,-8.10
2014-01-26 13:00:00,-7.66
2014-01-26 16:00:00,-12.45
2014-01-26 19:00:00,-12.08
2014-01-26 22:00:00,-15.53
2014-01-27 01:00:00,-16.43
2014-01-27 04:00:00,-14.15
2014-01-27 07:00:00,-10.57
2014-01-27 10:00:00,-7.75
2014-01-27 13:00:00,-9.95
2014-01-27 16:00:00,-15.42
2014-01-27 19:00:00,-17.62
2014-01-27 22:00:00,-16.15
2014-01-28 01:00:00,-17.52
2014-01-28 04:00:00,-15.16
2014-01-28 07:00:00,-11.49
2014-01-28 10:00:00,-14.33
2014-01-28 13:00:00,-10.93
2014-01-28 16:00:00,-9.99
2014-01-28 19:00:00,-13.42
2014-01-28 22:00:00,-11.39
2014-01-29 01:00:00,-12.68
2014-01-29 04:00:00,-7.16
2014-01-29 07:00:00,-5.04
2014-01-29 10:00:00,-2.64
2014-01-29 13:00:00,-4.65
2014-01-29 16:00:00,-2.39
2014-01-29 19:00:00,-2.21
2014-01-29 22:00:00,-7.30
2014-01-30 01:00:00,-2.62
2014-01-30 04:00:00,-5.22
2014-01-30 07:00:00,-3.46
2014-01-30 10:00:00,-8.55
2014-01-30 13:00:00,-12.52
2014-01-30 16:00:00,-9.37
2014-01-30 19:00:00,-8.11
2014-01-30 22:00:00,-13.80
2014-01-31 01:00:00,-14.76
2014-01-31 04:00:00,-13.76
2014-01-31 07:00:00,-12.58
2014-01-31 10:00:00,-10.46
2014-01-31 13:00:00,-10.92
2014-01-31 16:00:00,-12.85
2014-01-31 19:00:00,-13.38
2014-01-31 22:00:00,-12.22
2014-02-01 01:00:00,-17.60
2014-02-01 04:00:00,-15.25
2014-02-01 07:00:00,-10.98
2014-02-01 10:00:00,-12.97
2014-02-01 13:00:00,-14.97
2014-02-01 16:00:00,-13.45
2014-02-01 19:00:00,-15.00
2014-02-01 22:00:00,-17.05
2014-02-02 01:00:00,-17.35
2014-02-02 04:00:00,-16.61
2014-02-02 07:00:00,-9.18
2014-02-02 10:00:00,-11.15
2014-02-02 13:00:00,-10.99
2014-02-02 16:00:00,-12.88
2014-02-02 19:00:00,-15.99
2014-02-02 22:00:00,-10.83
2014-02-03 01:00:00,-10.93
2014-02-03 04:00:00,-11.44
2014-02-03 07:00:00,-9.08
2014-02-03 10:00:00,-8.32
2014-02-03 13:00:00,-0.45
2014-02-03 16:00:00,-1.11
2014-02-03 19:00:00,-0.88
2014-02-03 22:00:00,-0.42
2014-02-04 01:00:00,0.00
2014-02-04 04:00:00,0.54
2014-02-04 07:00:00,0.50
2014-02-04 10:00:00,-0.71
2014-02-04 13:00:00,-0.93
2014-02-04 16:00:00,-5.06
2014-02-04 19:00:00,-4.60
2014-02-04 22:00:00,-4.75
2014-02-05 01:00:00,-3.91
2014-02-05 04:00:00,-4.81
2014-02-05 07:00:00,-6.40
2014-02-05 10:00:00,-9.79
2014-02-05 13:00:00,-9.43
2014-02-05 16:00:00,-4.00
2014-02-05 19:00:00,-8.65
2014-02-05 22:00:00,-9.84
2014-02-06 01:00:00,-8.63
2014-02-06 04:00:00,-11.03
2014-02-06 07:00:00,-11.94
2014-02-06 10:00:00,-10.59
2014-02-06 13:00:00,-8.05
2014-02-06 16:00:00,-8.52
2014-02-06 19:00:00,-7.84
2014-02-06 22:00:00,-8.76
2014-02-07 01:00:00,-9.22
2014-02-07 04:00:00,-8.90
2014-02-07 07:00:00,-8.11
2014-02-07 10:00:00,-8.84
2014-02-07 13:00:00,-8.71
2014-02-07 16:00:00,-8.99
2014-02-07 19:00:00,-8.76
2014-02-07 22:00:00,-9.71
2014-02-08 01:00:00,-8.98
2014-02-08 04:00:00,-7.30
2014-02-08 07:00:00,-7.51
2014-02-08 10:00:00,-6.90
2014-02-08 13:00:00,-6.53
2014-02-08 16:00:00,-9.61
2014-02-08 19:00:00,-8.34
2014-02-08 22:00:00,-7.29
2014-02-09 01:00:00,-7.03
2014-02-09 04:00:00,-7.08
2014-02-09 07:00:00,-5.64
2014-02-09 10:00:00,-5.85
2014-02-09 13:00:00,-5.27
2014-02-09 16:00:00,-5.30
2014-02-09 19:00:00,-5.68
2014-02-09 22:00:00,-4.81
2014-02-10 01:00:00,-4.65
2014-02-10 04:00:00,-4.99
2014-02-10 07:00:00,-4.97
2014-02-10 10:00:00,-4.33
2014-02-10 13:00:00,-4.56
2014-02-10 16:00:00,-4.41
2014-02-10 19:00:00,-4.58
2014-02-10 22:00:00,-4.26
2014-02-11 01:00:00,-4.23
2014-02-11 04:00:00,-4.31
2014-02-11 07:00:00,-4.25
2014-02-11 10:00:00,-4.00
2014-02-11 13:00:00,-4.56
2014-02-11 16:00:00,-5.45
2014-02-11 19:00:00,-6.15
2014-02-11 22:00:00,-6.41
2014-02-12 01:00:00,-6.90
2014-02-12 04:00:00,-6.86
2014-02-12 07:00:00,-7.02
2014-02-12 10:00:00,-7.65
2014-02-12 13:00:00,-10.86
2014-02-12 16:00:00,-11.44
2014-02-12 19:00:00,-12.16
2014-02-12 22:00:00,-11.90
2014-02-13 01:00:00,-10.48
2014-02-13 04:00:00,-8.82
2014-02-13 07:00:00,-7.72
2014-02-13 10:00:00,-7.28
2014-02-13 13:00:00,-7.53
2014-02-13 16:00:00,-8.15
2014-02-13 19:00:00,-8.21
2014-02-13 22:00:00,-8.39
2014-02-14 01:00:00,-8.35
2014-02-14 04:00:00,-7.31
2014-02-14 07:00:00,-7.20
2014-02-14 10:00:00,-6.86
2014-02-14 13:00:00,-6.72
2014-02-14 16:00:00,-6.47
2014-02-14 19:00:00,-6.19
2014-02-14 22:00:00,-6.03
2014-02-15 01:00:00,-5.83
2014-02-15 04:00:00,-6.57
2014-02-15 07:00:00,-5.94
2014-02-15 10:00:00,-5.65
2014-02-15 13:00:00,-5.40
2014-02-15 16:00:00,-5.36
2014-02-15 19:00:00,-6.01
2014-02-15 22:00:00,-7.37
2014-02-16 01:00:00,-7.99
2014-02-16 04:00:00,-8.59
2014-02-16 07:00:00,-8.82
2014-02-16 10:00:00,-8.14
2014-02-16 13:00:00,-7.20
2014-02-16 16:00:00,-7.88
2014-02-16 19:00:00,-7.36
2014-02-16 22:00:00,-6.09
2014-02-17 01:00:00,-5.39
2014-02-17 04:00:00,-5.01
2014-02-17 07:00:00,-5.36
2014-02-17 10:00:00,-5.40
2014-02-17 13:00:00,-4.02
2014-02-17 16:00:00,-5.76
2014-02-17 19:00:00,-7.59
2014-02-17 22:00:00,-8.27
2014-02-18 01:00:00,-6.80
2014-02-18 04:00:00,-7.56
2014-02-18 07:00:00,-6.96
2014-02-18 10:00:00,-6.17
2014-02-18 13:00:00,-1.66
2014-02-18 16:00:00,-6.24
2014-02-18 19:00:00,-7.97
2014-02-18 22:00:00,-8.11
2014-02-19 01:00:00,-7.51
2014-02-19 04:00:00,-10.88
2014-02-19 07:00:00,-8.78
2014-02-19 10:00:00,-10.87
2014-02-19 13:00:00,-10.39
2014-02-19 16:00:00,-13.27
2014-02-19 19:00:00,-13.48
2014-02-19 22:00:00,-13.23
2014-02-20 01:00:00,-13.33
2014-02-20 04:00:00,-14.11
2014-02-20 07:00:00,-17.69
2014-02-20 10:00:00,-15.80
2014-02-20 13:00:00,-15.95
2014-02-20 16:00:00,-16.87
2014-02-20 19:00:00,-15.63
2014-02-20 22:00:00,-16.75
2014-02-21 01:00:00,-14.52
2014-02-21 04:00:00,-13.61
2014-02-21 07:00:00,-14.33
2014-02-21 10:00:00,-16.62
2014-02-21 13:00:00,-13.52
2014-02-21 16:00:00,-13.97
2014-02-21 19:00:00,-13.00
2014-02-21 22:00:00,-12.93
2014-02-22 01:00:00,-12.67
2014-02-22 04:00:00,-12.21
2014-02-22 07:00:00,-14.32
2014-02-22 10:00:00,-12.21
2014-02-22 13:00:00,-5.03
2014-02-22 16:00:00,-3.65
2014-02-22 19:00:00,-8.81
2014-02-22 22:00:00,-9.02
2014-02-23 01:00:00,-7.38
2014-02-23 04:00:00,-8.88
2014-02-23 07:00:00,-6.62
2014-02-23 10:00:00,-7.09
2014-02-23 13:00:00,-2.15
2014-02-23 16:00:00,-3.36
2014-02-23 19:00:00,-5.27
2014-02-23 22:00:00,-6.94
2014-02-24 01:00:00,-2.53
2014-02-24 04:00:00,1.17
2014-02-24 07:00:00,0.35
2014-02-24 10:00:00,0.80
2014-02-24 13:00:00,0.94
2014-02-24 16:00:00,0.10
2014-02-24 19:00:00,0.64
2014-02-24 22:00:00,1.20
2014-02-25 01:00:00,1.21
2014-02-25 04:00:00,0.90
2014-02-25 07:00:00,0.28
2014-02-25 10:00:00,0.41
2014-02-25 13:00:00,-2.03
2014-02-25 16:00:00,-2.06
2014-02-25 19:00:00,-3.20
2014-02-25 22:00:00,-5.00
2014-02-26 01:00:00,-5.58
2014-02-26 04:00:00,-8.91
2014-02-26 07:00:00,-5.33
2014-02-26 10:00:00,-2.58
2014-02-26 13:00:00,-4.07
2014-02-26 16:00:00,-5.24
2014-02-26 19:00:00,-5.54
2014-02-26 22:00:00,-6.11
2014-02-27 01:00:00,-6.07
2014-02-27 04:00:00,-6.49
2014-02-27 07:00:00,-6.44
2014-02-27 10:00:00,-6.41
2014-02-27 13:00:00,-4.50
2014-02-27 16:00:00,-5.40
2014-02-27 19:00:00,-5.60
2014-02-27 22:00:00,-5.78
2014-02-28 01:00:00,-7.29
2014-02-28 04:00:00,-6.83
2014-02-28 07:00:00,-5.09
2014-02-28 10:00:00,-5.89
2014-02-28 13:00:00,-4.03
2014-02-28 16:00:00,-7.37
2014-02-28 19:00:00,-6.98
2014-02-28 22:00:00,-9.40
2014-03-01 01:00:00,-10.62
2014-03-01 04:00:00,-5.24
2014-03-01 07:00:00,-7.10
2014-03-01 10:00:00,-7.07
2014-03-01 13:00:00,-6.37
2014-03-01 16:00:00,-6.80
2014-03-01 19:00:00,-5.22
2014-03-01 22:00:00,-5.98
2014-03-02 01:00:00,-6.29
2014-03-02 04:00:00,-6.78
2014-03-02 07:00:00,-7.11
2014-03-02 10:00:00,-7.18
2014-03-02 13:00:00,-6.73
2014-03-02 16:00:00,-7.08
2014-03-02 19:00:00,-6.63
2014-03-02 22:00:00,-7.27
2014-03-03 01:00:00,-7.70
2014-03-03 04:00:00,-8.16
2014-03-03 07:00:00,-10.01
2014-03-03 10:00:00,-10.48
2014-03-03 13:00:00,-11.42
2014-03-03 16:00:00,-11.44
2014-03-03 19:00:00,-11.99
2014-03-03 22:00:00,-14.78
2014-03-04 01:00:00,-10.69
2014-03-04 04:00:00,-8.48
2014-03-04 07:00:00,-8.53
2014-03-04 10:00:00,-8.94
2014-03-04 13:00:00,-8.52
2014-03-04 16:00:00,-13.37
2014-03-04 19:00:00,-15.11
2014-03-04 22:00:00,-8.86
2014-03-05 01:00:00,-7.39
2014-03-05 04:00:00,-6.71
2014-03-05 07:00:00,-7.24
2014-03-05 10:00:00,-5.59
2014-03-05 13:00:00,-4.75
2014-03-05 16:00:00,-6.18
2014-03-05 19:00:00,-2.83
2014-03-05 22:00:00,-1.11
2014-03-06 01:00:00,-4.52
2014-03-06 04:00:00,-4.50
2014-03-06 07:00:00,-4.99
2014-03-06 10:00:00,-4.40
2014-03-06 13:00:00,-2.03
2014-03-06 16:00:00,-3.61
2014-03-06 19:00:00,-2.31
2014-03-06 22:00:00,-2.71
2014-03-07 01:00:00,-3.43
2014-03-07 04:00:00,-3.33
2014-03-07 07:00:00,-3.57
2014-03-07 10:00:00,-3.57
2014-03-07 13:00:00,-1.72
2014-03-07 16:00:00,-3.70
2014-03-07 19:00:00,-4.86
2014-03-07 22:00:00,-3.06
2014-03-08 01:00:00,-2.82
2014-03-08 04:00:00,-1.96
2014-03-08 07:00:00,-3.77
2014-03-08 10:00:00,-5.04
2014-03-08 13:00:00,-4.72
2014-03-08 16:00:00,-4.34
2014-03-08 19:00:00,-4.19
2014-03-08 22:00:00,-5.01
2014-03-09 01:00:00,-4.73
2014-03-09 04:00:00,-5.17
2014-03-09 07:00:00,-6.94
2014-03-09 10:00:00,-1.36
2014-03-09 13:00:00,-0.66
2014-03-09 16:00:00,-1.08
2014-03-09 19:00:00,-1.39
2014-03-09 22:00:00,-1.60
2014-03-10 01:00:00,-2.11
2014-03-10 04:00:00,-3.04
2014-03-10 07:00:00,-3.19
2014-03-10 10:00:00,-3.68
2014-03-10 13:00:00,-2.59
2014-03-10 16:00:00,-1.40
2014-03-10 19:00:00,-0.85
2014-03-10 22:00:00,-2.45
2014-03-11 01:00:00,-3.01
2014-03-11 04:00:00,-3.93
2014-03-11 07:00:00,-5.06
2014-03-11 10:00:00,-5.11
2014-03-11 13:00:00,-4.71
2014-03-11 16:00:00,-2.51
2014-03-11 19:00:00,-0.98
2014-03-11 22:00:00,-0.36
2014-03-12 01:00:00,-1.73
2014-03-12 04:00:00,-2.70
2014-03-12 07:00:00,-2.07
2014-03-12 10:00:00,-2.23
2014-03-12 13:00:00,-2.45
2014-03-12 16:00:00,-2.35
2014-03-12 19:00:00,-2.27
2014-03-12 22:00:00,-2.11
2014-03-13 01:00:00,-4.83
2014-03-13 04:00:00,-5.41
2014-03-13 07:00:00,-5.15
2014-03-13 10:00:00,-0.12
2014-03-13 13:00:00,1.71
2014-03-13 16:00:00,0.17
2014-03-13 19:00:00,-2.68
2014-03-13 22:00:00,-5.02
2014-03-14 01:00:00,-5.71
2014-03-14 04:00:00,-4.63
2014-03-14 07:00:00,-4.73
2014-03-14 10:00:00,-4.91
2014-03-14 13:00:00,-5.31
2014-03-14 16:00:00,-6.14
2014-03-14 19:00:00,-6.47
2014-03-14 22:00:00,-6.38
2014-03-15 01:00:00,-6.59
2014-03-15 04:00:00,-7.28
2014-03-15 07:00:00,-8.24
2014-03-15 10:00:00,-8.78
2014-03-15 13:00:00,-8.31
2014-03-15 16:00:00,-9.99
2014-03-15 19:00:00,-11.20
2014-03-15 22:00:00,-12.80
2014-03-16 01:00:00,-13.41
2014-03-16 04:00:00,-15.92
2014-03-16 07:00:00,-11.67
2014-03-16 10:00:00,-11.23
2014-03-16 13:00:00,-14.63
2014-03-16 16:00:00,-16.16
2014-03-16 19:00:00,-17.50
2014-03-16 22:00:00,-14.14
2014-03-17 01:00:00,-17.32
2014-03-17 04:00:00,-18.97
2014-03-17 07:00:00,-18.52
2014-03-17 10:00:00,-14.91
2014-03-17 13:00:00,-16.26
2014-03-17 16:00:00,-18.58
2014-03-17 19:00:00,-17.83
2014-03-17 22:00:00,-18.06
2014-03-18 01:00:00,-17.74
2014-03-18 04:00:00,-19.41
2014-03-18 07:00:00,-18.47
2014-03-18 10:00:00,-13.57
2014-03-18 13:00:00,-15.36
2014-03-18 16:00:00,-18.10
2014-03-18 19:00:00,-17.52
2014-03-18 22:00:00,-18.49
2014-03-19 01:00:00,-16.15
2014-03-19 04:00:00,-16.75
2014-03-19 07:00:00,-15.88
2014-03-19 10:00:00,-14.02
2014-03-19 13:00:00,-12.46
2014-03-19 16:00:00,-14.62
2014-03-19 19:00:00,-14.27
2014-03-19 22:00:00,-15.43
2014-03-20 01:00:00,-14.31
2014-03-20 04:00:00,-17.81
2014-03-20 07:00:00,-17.81
2014-03-20 10:00:00,-12.26
2014-03-20 13:00:00,-15.42
2014-03-20 16:00:00,-15.32
2014-03-20 19:00:00,-15.81
2014-03-20 22:00:00,-15.14
2014-03-21 01:00:00,-14.83
2014-03-21 04:00:00,-14.35
2014-03-21 07:00:00,-15.08
2014-03-21 10:00:00,-11.87
2014-03-21 13:00:00,-11.43
2014-03-21 16:00:00,-12.25
2014-03-21 19:00:00,-13.96
2014-03-21 22:00:00,-12.54
2014-03-22 01:00:00,-13.96
2014-03-22 04:00:00,-10.51
2014-03-22 07:00:00,-8.76
2014-03-22 10:00:00,-3.59
2014-03-22 13:00:00,-3.03
2014-03-22 16:00:00,-3.33
2014-03-22 19:00:00,-3.81
2014-03-22 22:00:00,-4.17
2014-03-23 01:00:00,-4.19
2014-03-23 04:00:00,-7.72
2014-03-23 07:00:00,-5.11
2014-03-23 10:00:00,-8.23
2014-03-23 13:00:00,-6.36
2014-03-23 16:00:00,-6.98
2014-03-23 19:00:00,-6.89
2014-03-23 22:00:00,-8.17
2014-03-24 01:00:00,-6.01
2014-03-24 04:00:00,-5.16
2014-03-24 07:00:00,-6.74
2014-03-24 10:00:00,-5.17
2014-03-24 13:00:00,-6.13
2014-03-24 16:00:00,-6.37
2014-03-24 19:00:00,-5.67
2014-03-24 22:00:00,-5.71
2014-03-25 01:00:00,-6.98
2014-03-25 04:00:00,-6.92
2014-03-25 07:00:00,-4.90
2014-03-25 10:00:00,-7.69
2014-03-25 13:00:00,-7.00
2014-03-25 16:00:00,-8.89
2014-03-25 19:00:00,-11.49
2014-03-25 22:00:00,-11.36
2014-03-26 01:00:00,-3.44
2014-03-26 04:00:00,-3.58
2014-03-26 07:00:00,-3.18
2014-03-26 10:00:00,-1.37
2014-03-26 13:00:00,-1.41
2014-03-26 16:00:00,-3.15
2014-03-26 19:00:00,-1.88
2014-03-26 22:00:00,-1.17
2014-03-27 01:00:00,-1.43
2014-03-27 04:00:00,-3.74
2014-03-27 07:00:00,-1.18
2014-03-27 10:00:00,-1.92
2014-03-27 13:00:00,-0.73
2014-03-27 16:00:00,-2.38
2014-03-27 19:00:00,-2.52
2014-03-27 22:00:00,-3.09
2014-03-28 01:00:00,-3.06
2014-03-28 04:00:00,-1.87
2014-03-28 07:00:00,0.13
2014-03-28 10:00:00,1.43
