2014-01-01 01:00:00,-6.77
2014-03-28 13:00:00,2.22
2014-03-28 16:00:00,1.45
2014-03-28 19:00:00,1.79
2014-03-28 22:00:00,1.46
2014-03-29 01:00:00,-0.65
2014-03-29 04:00:00,-1.64
2014-03-29 07:00:00,-1.32
2014-03-29 10:00:00,-3.47
2014-03-29 13:00:00,-4.99
2014-03-29 16:00:00,-4.79
2014-03-29 19:00:00,-6.60
2014-03-29 22:00:00,-8.33
2014-03-30 01:00:00,-9.27
2014-03-30 04:00:00,-9.05
2014-03-30 07:00:00,-9.01
2014-04-09 13:00:00,-6.06
2014-04-09 16:00:00,-8.72
2014-04-09 19:00:00,-9.03
2014-04-09 22:00:00,-8.10
2014-04-10 01:00:00,-6.09
2014-04-10 04:00:00,-7.29
2014-04-10 07:00:00,-7.70
2014-04-10 10:00:00,-3.67
2014-04-10 13:00:00,-2.23
2014-04-10 16:00:00,-4.56
2014-04-10 19:00:00,-7.45
2014-04-10 22:00:00,-5.07
2014-04-11 01:00:00,-2.98
2014-04-11 04:00:00,-1.02
2014-04-11 07:00:00,-0.66
2014-04-11 10:00:00,-0.43
2014-04-11 13:00:00,-0.62
2014-04-11 16:00:00,-1.69
2014-04-11 19:00:00,-1.80
2014-04-11 22:00:00,-3.10
2014-04-12 01:00:00,-2.83
2014-04-12 04:00:00,-4.04
2014-04-12 07:00:00,-4.06
2014-04-12 10:00:00,-3.66
2014-04-12 13:00:00,-3.79
2014-04-12 16:00:00,-3.51
2014-04-12 19:00:00,-3.35
2014-04-12 22:00:00,-3.83
2014-04-13 01:00:00,-1.00
2014-04-13 04:00:00,-1.80
2014-04-13 07:00:00,-4.83
2014-04-13 10:00:00,-1.48
2014-04-13 13:00:00,0.82
2014-04-13 16:00:00,-4.40
2014-04-13 19:00:00,-4.45
2014-04-13 22:00:00,-4.62
2014-04-14 01:00:00,-7.84
2014-04-14 04:00:00,-5.31
2014-04-14 07:00:00,-3.84
2014-04-14 10:00:00,-0.30
2014-04-14 13:00:00,0.16
2014-04-14 16:00:00,-1.10
2014-04-14 19:00:00,-4.28
2014-04-14 22:00:00,-6.53
2014-04-15 01:00:00,-7.54
2014-04-15 04:00:00,-7.86
2014-04-15 07:00:00,-7.69
2014-04-15 10:00:00,-7.06
2014-04-15 13:00:00,-6.54
2014-04-15 16:00:00,-6.25
2014-04-15 19:00:00,-7.31
2014-04-15 22:00:00,-9.21
2014-04-16 01:00:00,-8.78
2014-04-16 04:00:00,-9.52
2014-04-16 07:00:00,-7.29
2014-04-16 10:00:00,-0.63
2014-04-16 13:00:00,0.55
2014-04-16 16:00:00,0.09
2014-04-16 19:00:00,0.06
2014-04-16 22:00:00,0.38
2014-04-17 01:00:00,-1.86
2014-04-17 04:00:00,-2.13
2014-04-17 07:00:00,-1.74
2014-04-17 10:00:00,-0.78
2014-04-17 13:00:00,-0.90
2014-04-17 16:00:00,-1.18
2014-04-17 19:00:00,-2.98
2014-04-17 22:00:00,-2.63
2014-04-18 01:00:00,-3.54
2014-04-18 04:00:00,-5.82
2014-04-18 07:00:00,-4.79
2014-04-18 10:00:00,-6.10
2014-04-18 13:00:00,-4.68
2014-04-18 16:00:00,-5.58
2014-04-18 19:00:00,-4.41
2014-04-18 22:00:00,-4.35
2014-04-19 01:00:00,-2.55
2014-04-19 04:00:00,-0.39
2014-04-19 07:00:00,1.00
2014-04-19 10:00:00,1.35
2014-04-19 13:00:00,0.79
2014-04-19 16:00:00,-1.42
2014-04-19 19:00:00,-2.79
2014-04-19 22:00:00,-4.15
2014-04-20 01:00:00,-4.10
2014-04-20 04:00:00,-4.72
2014-04-20 07:00:00,-4.89
2014-04-20 10:00:00,-3.74
2014-04-20 13:00:00,-1.57
2014-04-20 16:00:00,-3.68
2014-04-20 19:00:00,-6.24
2014-04-20 22:00:00,-3.57
2014-04-21 01:00:00,-3.72
2014-04-21 04:00:00,1.68
2014-04-21 07:00:00,1.29
2014-04-21 10:00:00,0.59
2014-04-21 13:00:00,1.30
2014-04-21 16:00:00,0.61
2014-04-21 19:00:00,-3.15
2014-04-21 22:00:00,-2.81
2014-04-22 01:00:00,-3.76
2014-04-22 04:00:00,-5.38
2014-04-22 07:00:00,-6.65
2014-04-22 10:00:00,-6.82
2014-04-22 13:00:00,-6.18
2014-04-22 16:00:00,-6.13
2014-04-22 19:00:00,-7.04
2014-04-22 22:00:00,-7.93
2014-04-23 01:00:00,-8.04
2014-04-23 04:00:00,-9.89
2014-04-23 07:00:00,-8.62
2014-04-23 10:00:00,-4.45
2014-04-23 13:00:00,-0.84
2014-04-23 16:00:00,-3.15
2014-04-23 19:00:00,-6.76
2014-04-23 22:00:00,0.98
2014-04-24 01:00:00,2.19
2014-04-24 04:00:00,0.85
2014-04-24 07:00:00,1.60
2014-04-24 10:00:00,2.49
2014-04-24 13:00:00,4.11
2014-04-24 16:00:00,4.42
2014-04-24 19:00:00,5.01
2014-04-24 22:00:00,0.96
2014-04-25 01:00:00,3.42
2014-04-25 04:00:00,4.93
2014-04-25 07:00:00,0.29
2014-04-25 10:00:00,2.20
2014-04-25 13:00:00,4.51
2014-04-25 16:00:00,1.91
2014-04-25 19:00:00,4.49
2014-04-25 22:00:00,4.34
2014-04-26 01:00:00,3.36
2014-04-26 04:00:00,3.40
2014-04-26 07:00:00,3.68
2014-04-26 10:00:00,3.57
2014-04-26 13:00:00,3.65
2014-04-26 16:00:00,3.81
2014-04-26 19:00:00,0.92
2014-04-26 22:00:00,0.27
2014-04-27 01:00:00,3.36
2014-04-27 04:00:00,2.40
2014-04-27 07:00:00,0.06
2014-04-27 10:00:00,0.49
2014-04-27 13:00:00,1.38
2014-04-27 16:00:00,0.89
2014-04-27 19:00:00,-0.15
2014-04-27 22:00:00,-0.86
2014-04-28 01:00:00,-1.02
2014-04-28 04:00:00,-1.86
2014-04-28 07:00:00,-1.73
2014-04-28 10:00:00,-1.20
2014-04-28 13:00:00,-1.08
2014-04-28 16:00:00,-1.12
2014-04-28 19:00:00,-2.46
2014-04-28 22:00:00,-5.35
2014-04-29 01:00:00,-4.43
2014-04-29 04:00:00,-2.90
2014-04-29 07:00:00,-3.38
2014-04-29 10:00:00,-2.54
2014-04-29 13:00:00,-3.12
2014-04-29 16:00:00,-4.70
2014-04-29 19:00:00,-7.00
2014-04-29 22:00:00,-7.82
2014-04-30 01:00:00,-8.65
2014-04-30 04:00:00,-13.76
2014-04-30 07:00:00,-13.85
2014-04-30 10:00:00,-7.76
2014-04-30 13:00:00,-4.44
2014-04-30 16:00:00,-8.08
2014-04-30 19:00:00,-10.98
2014-04-30 22:00:00,-10.05
2014-05-01 01:00:00,-7.96
2014-05-01 04:00:00,-6.60
2014-05-01 07:00:00,-7.19
2014-05-01 10:00:00,-5.32
2014-05-01 13:00:00,-5.52
2014-05-01 16:00:00,-4.91
2014-05-01 19:00:00,-6.89
2014-05-01 22:00:00,-9.11
2014-05-02 01:00:00,-7.88
2014-05-02 04:00:00,-8.11
2014-05-02 07:00:00,-7.07
2014-05-02 10:00:00,-5.93
2014-05-02 13:00:00,-5.23
2014-05-02 16:00:00,-5.55
2014-05-02 19:00:00,-6.16
2014-05-02 22:00:00,-6.40
2014-05-03 01:00:00,-7.21
2014-05-03 04:00:00,-8.14
2014-05-03 07:00:00,-7.57
2014-05-03 10:00:00,0.31
2014-05-03 13:00:00,-4.04
2014-05-03 16:00:00,-4.74
2014-05-03 19:00:00,-7.21
2014-05-03 22:00:00,-8.56
2014-05-04 01:00:00,-10.17
2014-05-04 04:00:00,-10.20
2014-05-04 07:00:00,-9.25
2014-05-04 10:00:00,-6.05
2014-05-04 13:00:00,-3.65
2014-05-04 16:00:00,-4.48
2014-05-04 19:00:00,-6.49
2014-05-04 22:00:00,-8.27
2014-05-05 01:00:00,-8.74
2014-05-05 04:00:00,-10.78
2014-05-05 07:00:00,-7.98
2014-05-05 10:00:00,-3.00
2014-05-05 13:00:00,-2.15
2014-05-05 16:00:00,-4.16
2014-05-05 19:00:00,-6.05
2014-05-05 22:00:00,-7.12
2014-05-06 01:00:00,-8.47
2014-05-06 04:00:00,-8.25
2014-05-06 07:00:00,-6.81
2014-05-06 10:00:00,-6.20
2014-05-06 13:00:00,-5.82
2014-05-06 16:00:00,-5.93
2014-05-06 19:00:00,-7.16
2014-05-06 22:00:00,-8.10
2014-05-07 01:00:00,-8.73
2014-05-07 04:00:00,-9.02
2014-05-07 07:00:00,-8.52
2014-05-07 10:00:00,-6.38
2014-05-07 13:00:00,-6.44
2014-05-07 16:00:00,-7.03
2014-05-07 19:00:00,-8.08
2014-05-07 22:00:00,-8.20
2014-05-08 01:00:00,-8.75
2014-05-08 04:00:00,-8.26
2014-05-08 07:00:00,-6.59
2014-05-08 10:00:00,-6.00
2014-05-08 13:00:00,-4.97
2014-05-08 16:00:00,-4.83
2014-05-08 19:00:00,-5.05
2014-05-08 22:00:00,-5.34
2014-05-09 01:00:00,-5.20
2014-05-09 04:00:00,-8.54
2014-05-09 07:00:00,-5.37
2014-05-09 10:00:00,-2.65
2014-05-09 13:00:00,-0.02
2014-05-09 16:00:00,-0.46
2014-05-09 19:00:00,-4.23
2014-05-09 22:00:00,-6.03
2014-05-10 01:00:00,-6.62
2014-05-10 04:00:00,-5.63
2014-05-10 07:00:00,-2.11
2014-05-10 10:00:00,-1.83
2014-05-10 13:00:00,-0.44
2014-05-10 16:00:00,0.61
2014-05-10 19:00:00,-1.62
2014-05-10 22:00:00,-2.21
2014-05-11 01:00:00,-2.41
2014-05-11 04:00:00,-2.61
2014-05-11 07:00:00,-1.75
2014-05-11 10:00:00,-0.89
2014-05-11 13:00:00,-0.63
2014-05-11 16:00:00,-0.12
2014-05-11 19:00:00,-0.46
2014-05-11 22:00:00,-1.81
2014-05-12 01:00:00,-2.51
2014-05-12 04:00:00,-2.77
2014-05-12 07:00:00,-1.55
2014-05-12 10:00:00,4.93
2014-05-12 13:00:00,1.73
2014-05-12 16:00:00,1.21
2014-05-12 19:00:00,0.55
2014-05-12 22:00:00,-1.02
2014-05-13 01:00:00,-1.55
2014-05-13 04:00:00,-2.36
2014-05-13 07:00:00,-2.11
2014-05-13 10:00:00,-0.82
2014-05-13 13:00:00,-2.32
2014-05-13 16:00:00,-3.54
2014-05-13 19:00:00,-4.93
2014-05-13 22:00:00,-5.68
2014-05-14 01:00:00,-6.90
2014-05-14 04:00:00,-7.29
2014-05-14 07:00:00,-7.08
2014-05-14 10:00:00,-5.64
2014-05-14 13:00:00,-5.26
2014-05-14 16:00:00,-4.47
2014-05-14 19:00:00,-5.11
2014-05-14 22:00:00,-6.10
2014-05-15 01:00:00,-6.55
2014-05-15 04:00:00,-6.85
2014-05-15 07:00:00,-5.15
2014-05-15 10:00:00,-3.18
2014-05-15 13:00:00,-1.71
2014-05-15 16:00:00,-1.63
2014-05-15 19:00:00,-4.50
2014-05-15 22:00:00,-3.47
2014-05-16 01:00:00,-2.73
2014-05-16 04:00:00,-2.36
2014-05-16 07:00:00,1.26
2014-05-16 10:00:00,1.61
2014-05-16 13:00:00,2.22
2014-05-16 16:00:00,1.29
2014-05-16 19:00:00,0.71
2014-05-16 22:00:00,-0.38
2014-05-17 01:00:00,0.50
2014-05-17 04:00:00,-1.70
2014-05-17 07:00:00,0.34
2014-05-17 10:00:00,4.47
2014-05-17 13:00:00,3.58
2014-05-17 16:00:00,1.61
2014-05-17 19:00:00,1.40
2014-05-17 22:00:00,0.58
2014-05-18 01:00:00,0.70
2014-05-18 04:00:00,-0.55
2014-05-18 07:00:00,-0.64
2014-05-18 10:00:00,0.94
2014-05-18 13:00:00,2.64
2014-05-18 16:00:00,2.58
2014-05-18 19:00:00,3.96
2014-05-18 22:00:00,5.59
2014-05-19 01:00:00,5.33
2014-05-19 04:00:00,4.21
2014-05-19 07:00:00,7.16
2014-05-19 10:00:00,7.17
2014-05-19 13:00:00,12.53
2014-05-19 16:00:00,10.12
2014-05-19 19:00:00,6.14
2014-05-19 22:00:00,5.02
2014-05-20 01:00:00,7.10
2014-05-20 04:00:00,7.67
2014-05-20 07:00:00,5.42
2014-05-20 10:00:00,8.35
2014-05-20 13:00:00,7.73
2014-05-20 16:00:00,6.47
2014-05-20 19:00:00,3.37
2014-05-20 22:00:00,3.14
2014-05-21 01:00:00,2.67
2014-05-21 04:00:00,1.98
2014-05-21 07:00:00,1.93
2014-05-21 10:00:00,2.42
2014-05-21 13:00:00,3.98
2014-05-21 16:00:00,2.52
2014-05-21 19:00:00,3.32
2014-05-21 22:00:00,2.00
2014-05-22 01:00:00,1.97
2014-05-22 04:00:00,3.78
2014-05-22 07:00:00,5.22
2014-05-22 10:00:00,4.33
2014-05-22 13:00:00,8.31
2014-05-22 16:00:00,7.59
2014-05-22 19:00:00,7.92
2014-05-22 22:00:00,6.02
2014-05-23 01:00:00,4.90
2014-05-23 04:00:00,3.88
2014-05-23 07:00:00,9.78
2014-05-23 10:00:00,11.33
2014-05-23 13:00:00,11.14
2014-05-23 16:00:00,8.37
2014-05-23 19:00:00,8.08
2014-05-23 22:00:00,6.59
2014-05-24 01:00:00,5.24
2014-05-24 04:00:00,3.93
2014-05-24 07:00:00,2.56
2014-05-24 10:00:00,2.08
2014-05-24 13:00:00,4.46
2014-05-24 16:00:00,3.16
2014-05-24 19:00:00,0.70
2014-05-24 22:00:00,-0.85
2014-05-25 01:00:00,-2.20
2014-05-25 04:00:00,-2.35
2014-05-25 07:00:00,-0.21
2014-05-25 10:00:00,-0.23
2014-05-25 13:00:00,0.27
2014-05-25 16:00:00,-0.56
2014-05-25 19:00:00,-1.67
2014-05-25 22:00:00,-3.45
2014-05-26 01:00:00,-4.85
2014-05-26 04:00:00,-5.94
2014-05-26 07:00:00,-5.02
2014-05-26 10:00:00,-0.92
2014-05-26 13:00:00,-0.52
2014-05-26 16:00:00,0.76
2014-05-26 19:00:00,-2.51
2014-05-26 22:00:00,-2.85
2014-05-27 01:00:00,-3.16
2014-05-27 04:00:00,-4.60
2014-05-27 07:00:00,4.33
2014-05-27 10:00:00,1.24
2014-05-27 13:00:00,4.37
2014-05-27 16:00:00,4.91
2014-05-27 19:00:00,2.74
2014-05-27 22:00:00,1.86
2014-05-28 01:00:00,-1.16
2014-05-28 04:00:00,-2.20
2014-05-28 07:00:00,2.68
2014-05-28 10:00:00,9.74
2014-05-28 13:00:00,6.84
2014-05-28 16:00:00,6.45
2014-05-28 19:00:00,5.03
2014-05-28 22:00:00,4.61
2014-05-29 01:00:00,2.49
2014-05-29 04:00:00,1.59
2014-05-29 07:00:00,4.98
2014-05-29 10:00:00,6.64
2014-05-29 13:00:00,7.82
2014-05-29 16:00:00,8.36
2014-05-29 19:00:00,7.38
2014-05-29 22:00:00,5.19
2014-05-30 01:00:00,4.80
2014-05-30 04:00:00,4.73
2014-05-30 07:00:00,6.03
2014-05-30 10:00:00,8.33
2014-05-30 13:00:00,8.47
2014-05-30 16:00:00,9.60
2014-05-30 19:00:00,7.67
2014-05-30 22:00:00,6.30
2014-05-31 01:00:00,3.98
2014-05-31 04:00:00,4.07
2014-05-31 07:00:00,5.88
2014-05-31 10:00:00,6.30
2014-05-31 13:00:00,5.21
2014-05-31 16:00:00,4.53
2014-05-31 19:00:00,3.30
2014-05-31 22:00:00,1.89
2014-06-01 01:00:00,0.18
2014-06-01 04:00:00,-0.50
2014-06-01 07:00:00,1.70
2014-06-01 10:00:00,3.42
2014-06-01 13:00:00,3.81
2014-06-01 16:00:00,4.35
2014-06-01 19:00:00,3.58
2014-06-01 22:00:00,1.65
2014-06-02 01:00:00,1.11
2014-06-02 04:00:00,1.07
2014-06-02 07:00:00,5.49
2014-06-02 10:00:00,5.45
2014-06-02 13:00:00,9.78
2014-06-02 16:00:00,9.13
2014-06-02 19:00:00,8.15
2014-06-02 22:00:00,6.93
2014-06-03 01:00:00,6.58
2014-06-03 04:00:00,10.31
2014-06-03 07:00:00,11.03
2014-06-03 10:00:00,11.73
2014-06-03 13:00:00,12.00
2014-06-03 16:00:00,12.55
2014-06-03 19:00:00,10.84
2014-06-03 22:00:00,10.23
2014-06-04 01:00:00,8.45
2014-06-04 04:00:00,8.26
2014-06-04 07:00:00,11.30
2014-06-04 10:00:00,11.43
2014-06-04 13:00:00,12.77
2014-06-04 16:00:00,13.59
2014-06-04 19:00:00,10.39
2014-06-04 22:00:00,9.37
2014-06-05 01:00:00,8.72
2014-06-05 04:00:00,7.44
2014-06-05 07:00:00,7.12
2014-06-05 10:00:00,8.44
2014-06-05 13:00:00,10.74
2014-06-05 16:00:00,9.61
2014-06-05 19:00:00,9.80
2014-06-05 22:00:00,9.15
2014-06-06 01:00:00,9.72
2014-06-06 04:00:00,6.80
2014-06-06 07:00:00,7.00
2014-06-06 10:00:00,11.12
2014-06-06 13:00:00,12.34
2014-06-06 16:00:00,10.98
2014-06-06 19:00:00,11.73
2014-06-06 22:00:00,8.19
2014-06-07 01:00:00,8.87
2014-06-07 04:00:00,7.79
2014-06-07 07:00:00,10.21
2014-06-07 10:00:00,10.38
2014-06-07 13:00:00,9.39
2014-06-07 16:00:00,12.09
2014-06-07 19:00:00,8.03
2014-06-07 22:00:00,8.86
2014-06-08 01:00:00,7.57
2014-06-08 04:00:00,7.40
2014-06-08 07:00:00,8.00
2014-06-08 10:00:00,7.60
2014-06-08 13:00:00,6.23
2014-06-08 16:00:00,5.37
2014-06-08 19:00:00,5.42
2014-06-08 22:00:00,4.15
2014-06-09 01:00:00,6.00
2014-06-09 04:00:00,4.65
2014-06-09 07:00:00,6.54
2014-06-09 10:00:00,5.96
2014-06-09 13:00:00,6.74
2014-06-09 16:00:00,6.63
2014-06-09 19:00:00,6.54
2014-06-09 22:00:00,5.20
2014-06-10 01:00:00,5.23
2014-06-10 04:00:00,4.11
2014-06-10 07:00:00,6.07
2014-06-10 10:00:00,6.67
2014-06-10 13:00:00,6.13
2014-06-10 16:00:00,8.52
2014-06-10 19:00:00,6.46
2014-06-10 22:00:00,5.54
2014-06-11 01:00:00,3.07
2014-06-11 04:00:00,2.94
2014-06-11 07:00:00,5.24
2014-06-11 10:00:00,7.05
2014-06-11 13:00:00,8.85
2014-06-11 16:00:00,10.35
2014-06-11 19:00:00,9.23
2014-06-11 22:00:00,6.50
2014-06-12 01:00:00,6.49
2014-06-12 04:00:00,6.73
2014-06-12 07:00:00,8.21
2014-06-12 10:00:00,8.47
2014-06-12 13:00:00,9.79
2014-06-12 16:00:00,8.27
2014-06-12 19:00:00,6.63
2014-06-12 22:00:00,4.41
2014-06-13 01:00:00,2.12
2014-06-13 04:00:00,0.78
2014-06-13 07:00:00,3.60
2014-06-13 10:00:00,5.02
2014-06-13 13:00:00,3.84
2014-06-13 16:00:00,3.83
2014-06-13 19:00:00,2.37
2014-06-13 22:00:00,2.25
2014-06-14 01:00:00,-0.88
2014-06-14 04:00:00,-0.19
2014-06-14 07:00:00,2.79
2014-06-14 10:00:00,1.83
2014-06-14 13:00:00,2.66
2014-06-14 16:00:00,2.72
2014-06-14 19:00:00,2.20
2014-06-14 22:00:00,1.25
2014-06-15 01:00:00,1.94
2014-06-15 04:00:00,1.65
2014-06-15 07:00:00,2.58
2014-06-15 10:00:00,3.09
2014-06-15 13:00:00,3.44
2014-06-15 16:00:00,1.63
2014-06-15 19:00:00,0.59
2014-06-15 22:00:00,-0.72
2014-06-16 01:00:00,-0.66
2014-06-16 04:00:00,-1.87
2014-06-16 07:00:00,-1.96
2014-06-16 10:00:00,-1.68
2014-06-16 13:00:00,-1.43
2014-06-16 16:00:00,-2.42
2014-06-16 19:00:00,-2.69
2014-06-16 22:00:00,-2.74
2014-06-17 01:00:00,-2.67
2014-06-17 04:00:00,-3.11
2014-06-17 07:00:00,-2.84
2014-06-17 10:00:00,-0.55
2014-06-17 13:00:00,1.76
2014-06-17 16:00:00,2.34
2014-06-17 19:00:00,3.04
2014-06-17 22:00:00,2.42
2014-06-18 01:00:00,2.99
2014-06-18 04:00:00,1.88
2014-06-18 07:00:00,1.72
2014-06-18 10:00:00,1.91
2014-06-18 13:00:00,1.55
2014-06-18 16:00:00,1.79
2014-06-18 19:00:00,2.30
2014-06-18 22:00:00,1.09
2014-06-19 01:00:00,-0.80
2014-06-19 04:00:00,-1.88
2014-06-19 07:00:00,0.03
2014-06-19 10:00:00,0.50
2014-06-19 13:00:00,1.12
2014-06-19 16:00:00,1.42
2014-06-19 19:00:00,0.36
2014-06-19 22:00:00,-0.56
2014-06-20 01:00:00,-1.59
2014-06-20 04:00:00,-2.61
2014-06-20 07:00:00,-1.31
2014-06-20 10:00:00,-0.16
2014-06-20 13:00:00,0.41
2014-06-20 16:00:00,-0.06
2014-06-20 19:00:00,0.32
2014-06-20 22:00:00,0.35
2014-06-21 01:00:00,0.36
2014-06-21 04:00:00,-0.13
2014-06-21 07:00:00,-0.03
2014-06-21 10:00:00,0.65
2014-06-21 13:00:00,-0.03
2014-06-21 16:00:00,0.60
2014-06-21 19:00:00,0.71
2014-06-21 22:00:00,0.76
2014-06-22 01:00:00,0.88
2014-06-22 04:00:00,0.15
2014-06-22 07:00:00,1.77
2014-06-22 10:00:00,1.89
2014-06-22 13:00:00,1.03
2014-06-22 16:00:00,1.07
2014-06-22 19:00:00,0.69
2014-06-22 22:00:00,0.39
2014-06-23 01:00:00,-0.01
2014-06-23 04:00:00,0.45
2014-06-23 07:00:00,1.42
2014-06-23 10:00:00,3.40
2014-06-23 13:00:00,3.08
2014-06-23 16:00:00,4.30
2014-06-23 19:00:00,4.03
2014-06-23 22:00:00,2.89
2014-06-24 01:00:00,1.08
2014-06-24 04:00:00,0.78
2014-06-24 07:00:00,1.08
2014-06-24 10:00:00,3.30
2014-06-24 13:00:00,2.81
2014-06-24 16:00:00,2.62
2014-06-24 19:00:00,2.87
2014-06-24 22:00:00,1.65
2014-06-25 01:00:00,0.17
2014-06-25 04:00:00,-0.85
2014-06-25 07:00:00,1.18
2014-06-25 10:00:00,2.40
2014-06-25 13:00:00,3.18
2014-06-25 16:00:00,4.47
2014-06-25 19:00:00,4.14
2014-06-25 22:00:00,2.68
2014-06-26 01:00:00,0.73
2014-06-26 04:00:00,-0.60
2014-06-26 07:00:00,0.38
2014-06-26 10:00:00,5.60
2014-06-26 13:00:00,6.65
2014-06-26 16:00:00,6.10
2014-06-26 19:00:00,5.62
2014-06-26 22:00:00,3.46
2014-06-27 01:00:00,1.46
2014-06-27 04:00:00,0.84
2014-06-27 07:00:00,3.43
2014-06-27 10:00:00,6.80
2014-06-27 13:00:00,8.13
2014-06-27 16:00:00,9.30
2014-06-27 19:00:00,7.88
2014-06-27 22:00:00,6.04
2014-06-28 01:00:00,4.55
2014-06-28 04:00:00,3.87
2014-06-28 07:00:00,5.78
2014-06-28 10:00:00,8.07
2014-06-28 13:00:00,8.05
2014-06-28 16:00:00,8.59
2014-06-28 19:00:00,8.30
2014-06-28 22:00:00,5.07
2014-06-29 01:00:00,4.56
2014-06-29 04:00:00,4.40
2014-06-29 07:00:00,7.95
2014-06-29 10:00:00,8.94
2014-06-29 13:00:00,9.90
2014-06-29 16:00:00,10.32
2014-06-29 19:00:00,7.88
2014-06-29 22:00:00,6.68
2014-06-30 01:00:00,5.74
2014-06-30 04:00:00,5.10
2014-06-30 07:00:00,8.10
2014-06-30 10:00:00,9.27
2014-06-30 13:00:00,11.49
2014-06-30 16:00:00,10.14
2014-06-30 19:00:00,9.44
2014-06-30 22:00:00,7.10
2014-07-01 01:00:00,7.01
2014-07-01 04:00:00,7.03
2014-07-01 07:00:00,7.78
2014-07-01 10:00:00,9.78
2014-07-01 13:00:00,10.65
2014-07-01 16:00:00,10.58
2014-07-01 19:00:00,9.53
2014-07-01 22:00:00,8.12
2014-07-02 01:00:00,5.19
2014-07-02 04:00:00,4.71
2014-07-02 07:00:00,9.19
2014-07-02 10:00:00,9.03
2014-07-02 13:00:00,12.90
2014-07-02 16:00:00,12.95
2014-07-02 19:00:00,7.73
2014-07-02 22:00:00,9.49
2014-07-03 01:00:00,7.73
2014-07-03 04:00:00,6.36
2014-07-03 07:00:00,5.86
2014-07-03 10:00:00,5.49
2014-07-03 13:00:00,6.54
2014-07-03 16:00:00,7.02
2014-07-03 19:00:00,6.88
2014-07-03 22:00:00,5.76
2014-07-04 01:00:00,4.84
2014-07-04 04:00:00,5.03
2014-07-04 07:00:00,7.56
2014-07-04 10:00:00,6.52
2014-07-04 13:00:00,7.09
2014-07-04 16:00:00,6.86
2014-07-04 19:00:00,6.13
2014-07-04 22:00:00,5.42
2014-07-05 01:00:00,4.18
2014-07-05 04:00:00,5.40
2014-07-05 07:00:00,6.32
2014-07-05 10:00:00,8.71
2014-07-05 13:00:00,11.09
2014-07-05 16:00:00,13.07
2014-07-05 19:00:00,12.98
