2014-01-01 01:00:00,-6.77
2014-10-05 07:00:00,2.39
2014-10-05 10:00:00,3.90
2014-10-05 13:00:00,4.64
2014-10-05 16:00:00,3.55
2014-10-05 19:00:00,3.40
2014-10-05 22:00:00,4.34
2014-10-06 01:00:00,4.97
2014-10-06 04:00:00,4.45
2014-10-06 07:00:00,1.58
2014-10-06 10:00:00,2.94
2014-10-06 13:00:00,4.68
2014-10-06 16:00:00,4.10
2014-10-06 19:00:00,1.60
2014-10-06 22:00:00,0.17
2014-10-07 01:00:00,-1.26
2014-10-07 04:00:00,2.24
2014-10-07 07:00:00,-0.99
2014-10-07 10:00:00,0.81
2014-10-07 13:00:00,0.18
2014-10-07 16:00:00,-1.44
2014-10-07 19:00:00,-2.07
2014-10-07 22:00:00,-2.67
2014-10-08 01:00:00,-3.18
2014-10-08 04:00:00,-3.79
2014-10-08 07:00:00,-4.88
2014-10-08 10:00:00,-3.40
2014-10-08 13:00:00,-2.77
2014-10-08 16:00:00,-2.87
2014-10-08 19:00:00,-3.12
2014-10-08 22:00:00,-3.65
2014-10-09 01:00:00,-4.03
2014-10-09 04:00:00,-4.36
2014-10-09 07:00:00,-5.21
2014-10-09 10:00:00,-6.77
2014-10-09 13:00:00,-6.73
2014-10-09 16:00:00,-6.70
2014-10-09 19:00:00,-6.70
2014-10-09 22:00:00,-6.80
2014-10-10 01:00:00,-6.95
2014-10-10 04:00:00,-8.00
2014-10-10 07:00:00,-6.15
2014-10-10 10:00:00,-4.63
2014-10-10 13:00:00,-5.02
2014-10-10 16:00:00,-4.58
2014-10-10 19:00:00,-6.09
2014-10-10 22:00:00,-5.58
2014-10-11 01:00:00,-5.07
2014-10-11 04:00:00,-5.01
2014-10-11 07:00:00,-7.97
2014-10-11 10:00:00,-3.59
2014-10-11 13:00:00,0.22
2014-10-11 16:00:00,-3.68
2014-10-11 19:00:00,-3.15
2014-10-11 22:00:00,-3.68
2014-10-12 01:00:00,-6.83
2014-10-12 04:00:00,-6.83
2014-10-12 07:00:00,-7.50
2014-10-12 10:00:00,-8.40
2014-10-12 13:00:00,-7.57
2014-10-12 16:00:00,-9.43
2014-10-12 19:00:00,-8.23
2014-10-12 22:00:00,-3.50
2014-10-13 01:00:00,-4.40
2014-10-13 04:00:00,-8.30
2014-10-13 07:00:00,-6.01
2014-10-13 10:00:00,-4.53
2014-10-13 13:00:00,-4.53
2014-10-13 16:00:00,-4.93
2014-10-13 19:00:00,-5.38
2014-10-13 22:00:00,-6.11
2014-10-14 01:00:00,-2.78
2014-10-14 04:00:00,-3.46
2014-10-14 07:00:00,-2.85
2014-10-14 10:00:00,-3.20
2014-10-14 13:00:00,-3.20
2014-10-14 16:00:00,-3.57
2014-10-14 19:00:00,-4.18
2014-10-14 22:00:00,-6.38
2014-10-15 01:00:00,-7.52
2014-10-15 04:00:00,-9.07
2014-10-15 07:00:00,-8.27
2014-10-15 10:00:00,-7.60
2014-10-15 13:00:00,-5.69
2014-10-15 16:00:00,-5.92
2014-10-15 19:00:00,-5.32
2014-10-15 22:00:00,-5.46
2014-10-16 01:00:00,-6.48
2014-10-16 04:00:00,-6.00
2014-10-16 07:00:00,-4.30
2014-10-16 10:00:00,-5.18
2014-10-16 13:00:00,-4.35
2014-10-16 16:00:00,-4.52
2014-10-16 19:00:00,-3.87
2014-10-16 22:00:00,-4.39
2014-10-17 01:00:00,-2.05
2014-10-17 04:00:00,-2.67
2014-10-17 07:00:00,-2.07
2014-10-17 10:00:00,-2.04
2014-10-17 13:00:00,-1.32
2014-10-17 16:00:00,-1.17
2014-10-17 19:00:00,-1.48
2014-10-17 22:00:00,-1.42
2014-10-18 01:00:00,-1.56
2014-10-18 04:00:00,-2.65
2014-10-18 07:00:00,-1.18
2014-10-18 10:00:00,-1.81
2014-10-18 13:00:00,-1.24
2014-10-18 16:00:00,-4.95
2014-10-18 19:00:00,-4.15
2014-10-18 22:00:00,-4.26
2014-10-19 01:00:00,-4.48
2014-10-19 04:00:00,-4.93
2014-10-19 07:00:00,-5.07
2014-10-19 10:00:00,-5.34
2014-10-19 13:00:00,-6.22
2014-10-19 16:00:00,-9.96
2014-10-19 19:00:00,-12.24
2014-10-19 22:00:00,-8.46
2014-10-20 01:00:00,-7.97
2014-10-20 04:00:00,-8.58
2014-10-20 07:00:00,-8.13
2014-10-20 10:00:00,-8.05
2014-10-20 13:00:00,-5.50
2014-10-20 16:00:00,-5.13
2014-10-20 19:00:00,-7.32
2014-10-20 22:00:00,-6.58
2014-10-21 01:00:00,-6.11
2014-10-21 04:00:00,-6.05
2014-10-21 07:00:00,-5.97
2014-10-21 10:00:00,-5.95
2014-10-21 13:00:00,-6.99
2014-10-21 16:00:00,-7.42
2014-10-21 19:00:00,-8.25
2014-10-21 22:00:00,-8.25
2014-10-22 01:00:00,-8.80
2014-10-22 04:00:00,-9.37
2014-10-22 07:00:00,-9.84
2014-10-22 10:00:00,-9.76
2014-10-22 13:00:00,-10.17
2014-10-22 16:00:00,-10.23
2014-10-22 19:00:00,-9.66
2014-10-22 22:00:00,-9.41
2014-10-23 01:00:00,-9.17
2014-10-23 04:00:00,-7.75
2014-10-23 07:00:00,-7.62
2014-10-23 10:00:00,-7.99
2014-10-23 13:00:00,-7.87
2014-10-23 16:00:00,-7.68
2014-10-23 19:00:00,-6.01
2014-10-23 22:00:00,-5.91
2014-10-24 01:00:00,-5.83
2014-10-24 04:00:00,-5.64
2014-10-24 07:00:00,-5.89
2014-10-24 10:00:00,-5.13
2014-10-24 13:00:00,-4.18
2014-10-24 16:00:00,-4.61
2014-10-24 19:00:00,-5.85
2014-10-24 22:00:00,-1.89
2014-10-25 01:00:00,-2.50
2014-10-25 04:00:00,-2.71
2014-10-25 07:00:00,-1.83
2014-10-25 10:00:00,-0.03
2014-10-25 13:00:00,-0.43
2014-10-25 16:00:00,-2.63
2014-10-25 19:00:00,-2.45
2014-10-25 22:00:00,-3.18
2014-10-26 01:00:00,-3.28
2014-10-26 04:00:00,-2.02
2014-10-26 07:00:00,-3.65
2014-10-26 10:00:00,-2.34
2014-10-26 13:00:00,-1.81
2014-10-26 16:00:00,-1.40
2014-10-26 19:00:00,-1.22
2014-10-26 22:00:00,-0.34
2014-10-27 01:00:00,-1.79
2014-10-27 04:00:00,-2.26
2014-10-27 07:00:00,0.49
2014-10-27 10:00:00,-0.40
2014-10-27 13:00:00,-0.95
2014-10-27 16:00:00,-0.16
2014-10-27 19:00:00,-0.73
2014-10-27 22:00:00,-0.99
2014-10-28 01:00:00,-1.34
2014-10-28 04:00:00,-0.50
2014-10-28 07:00:00,-0.52
2014-10-28 10:00:00,-2.58
2014-10-28 13:00:00,-3.26
2014-10-28 16:00:00,-2.24
2014-10-28 19:00:00,-0.34
2014-10-28 22:00:00,-0.83
2014-10-29 01:00:00,0.23
2014-10-29 04:00:00,-0.71
2014-10-29 07:00:00,-1.77
2014-10-29 10:00:00,-1.51
2014-10-29 13:00:00,-1.12
2014-10-29 16:00:00,-1.60
2014-10-29 19:00:00,-1.12
2014-10-29 22:00:00,-0.87
2014-10-30 01:00:00,-1.54
2014-10-30 04:00:00,-0.96
2014-10-30 07:00:00,-0.93
2014-10-30 10:00:00,-2.26
2014-10-30 13:00:00,-2.21
2014-10-30 16:00:00,-2.73
2014-10-30 19:00:00,-3.28
2014-10-30 22:00:00,-5.40
2014-10-31 01:00:00,-4.52
2014-10-31 04:00:00,-5.70
2014-10-31 07:00:00,-5.56
2014-10-31 10:00:00,-4.70
2014-10-31 13:00:00,-6.36
2014-10-31 16:00:00,-7.62
2014-10-31 19:00:00,-10.91
2014-10-31 22:00:00,-11.74
2014-11-01 01:00:00,-9.06
2014-11-01 04:00:00,-10.61
2014-11-01 07:00:00,-8.80
2014-11-01 10:00:00,-7.78
2014-11-01 13:00:00,-8.42
2014-11-01 16:00:00,-7.86
2014-11-01 19:00:00,-7.16
2014-11-01 22:00:00,-6.95
2014-11-02 01:00:00,-6.42
2014-11-02 04:00:00,-3.89
2014-11-02 07:00:00,-1.46
2014-11-02 10:00:00,0.84
2014-11-02 13:00:00,1.05
2014-11-02 16:00:00,0.70
2014-11-02 19:00:00,0.56
2014-11-02 22:00:00,-0.67
2014-11-03 01:00:00,2.11
2014-11-03 04:00:00,3.10
2014-11-03 07:00:00,2.33
2014-11-03 10:00:00,2.72
2014-11-03 13:00:00,1.82
2014-11-03 16:00:00,0.48
2014-11-03 19:00:00,-0.12
2014-11-03 22:00:00,-3.61
2014-11-04 01:00:00,-4.25
2014-11-04 04:00:00,-6.24
2014-11-04 07:00:00,-6.99
2014-11-04 10:00:00,-10.67
2014-11-04 13:00:00,-8.89
2014-11-04 16:00:00,-11.81
2014-11-04 19:00:00,-12.22
2014-11-04 22:00:00,-12.55
2014-11-05 01:00:00,-11.49
2014-11-05 04:00:00,-15.51
2014-11-05 07:00:00,-13.51
2014-11-05 10:00:00,-13.88
2014-11-05 13:00:00,-10.68
2014-11-05 16:00:00,-9.56
2014-11-05 19:00:00,-8.39
2014-11-05 22:00:00,-7.38
2014-11-06 01:00:00,-6.30
2014-11-06 04:00:00,-5.05
2014-11-06 07:00:00,-7.07
2014-11-06 10:00:00,-7.25
2014-11-06 13:00:00,-9.88
2014-11-06 16:00:00,-11.27
2014-11-06 19:00:00,-8.54
2014-11-06 22:00:00,-9.15
2014-11-07 01:00:00,-7.46
2014-11-07 04:00:00,-9.58
2014-11-07 07:00:00,-5.68
2014-11-07 10:00:00,-6.97
2014-11-07 13:00:00,-9.33
2014-11-07 16:00:00,-5.40
2014-11-07 19:00:00,-3.72
2014-11-07 22:00:00,-4.97
2014-11-08 01:00:00,-5.59
2014-11-08 04:00:00,-5.81
2014-11-08 07:00:00,-3.97
2014-11-08 10:00:00,-4.09
2014-11-08 13:00:00,-6.82
2014-11-08 16:00:00,-8.05
2014-11-08 19:00:00,-9.57
2014-11-08 22:00:00,-8.82
2014-11-09 01:00:00,-6.82
2014-11-09 04:00:00,-4.56
2014-11-09 07:00:00,1.60
2014-11-09 10:00:00,1.27
2014-11-09 13:00:00,0.72
2014-11-09 16:00:00,1.03
2014-11-09 19:00:00,2.00
2014-11-09 22:00:00,1.01
2014-11-10 01:00:00,0.62
2014-11-10 04:00:00,0.90
2014-11-10 07:00:00,-0.51
2014-11-10 10:00:00,-0.81
2014-11-10 13:00:00,-1.98
2014-11-10 16:00:00,-2.83
2014-11-10 19:00:00,1.37
2014-11-10 22:00:00,-5.40
2014-11-11 01:00:00,-5.36
2014-11-11 04:00:00,-5.16
2014-11-11 07:00:00,-5.95
2014-11-11 10:00:00,-6.03
2014-11-11 13:00:00,-6.46
2014-11-11 16:00:00,-7.50
2014-11-11 19:00:00,-8.36
2014-11-11 22:00:00,-10.35
2014-11-12 01:00:00,-10.92
2014-11-12 04:00:00,-9.75
2014-11-12 07:00:00,-12.18
2014-11-12 10:00:00,-7.85
2014-11-12 13:00:00,-8.57
2014-11-12 16:00:00,-11.04
2014-11-12 19:00:00,-12.14
2014-11-12 22:00:00,-11.75
2014-11-13 01:00:00,-12.69
2014-11-13 04:00:00,-13.20
2014-11-13 07:00:00,-11.96
2014-11-13 10:00:00,-8.52
2014-11-13 13:00:00,-9.30
2014-11-13 16:00:00,-10.94
2014-11-13 19:00:00,-8.98
2014-11-13 22:00:00,-12.19
2014-11-14 01:00:00,-4.26
2014-11-14 04:00:00,-7.21
2014-11-14 07:00:00,-6.52
2014-11-14 10:00:00,-6.89
2014-11-14 13:00:00,-10.13
2014-11-14 16:00:00,-10.62
2014-11-14 19:00:00,-14.13
2014-11-14 22:00:00,-10.76
2014-11-15 01:00:00,-11.86
2014-11-15 04:00:00,-10.05
2014-11-15 07:00:00,-8.21
2014-11-15 10:00:00,-9.74
2014-11-15 13:00:00,-8.68
2014-11-15 16:00:00,-4.26
2014-11-15 19:00:00,-6.03
2014-11-15 22:00:00,-4.24
2014-11-16 01:00:00,-3.34
2014-11-16 04:00:00,-2.04
2014-11-16 07:00:00,-3.30
2014-11-16 10:00:00,-3.17
2014-11-16 13:00:00,-2.44
2014-11-16 16:00:00,-2.54
2014-11-16 19:00:00,-1.46
2014-11-16 22:00:00,-1.50
2014-11-17 01:00:00,-3.48
2014-11-17 04:00:00,1.60
2014-11-17 07:00:00,1.44
2014-11-17 10:00:00,6.03
2014-11-17 13:00:00,6.48
2014-11-17 16:00:00,3.72
2014-11-17 19:00:00,3.72
2014-11-17 22:00:00,4.74
2014-11-18 01:00:00,4.15
2014-11-18 04:00:00,3.21
2014-11-18 07:00:00,2.72
2014-11-18 10:00:00,3.01
2014-11-18 13:00:00,-0.49
2014-11-18 16:00:00,2.07
2014-11-18 19:00:00,-0.66
2014-11-18 22:00:00,-1.51
2014-11-19 01:00:00,-1.60
2014-11-19 04:00:00,0.01
2014-11-19 07:00:00,-0.52
2014-11-19 10:00:00,-0.75
2014-11-19 13:00:00,-5.65
2014-11-19 16:00:00,-1.15
2014-11-19 19:00:00,-1.45
2014-11-19 22:00:00,-2.69
2014-11-20 01:00:00,-3.71
2014-11-20 04:00:00,-2.89
2014-11-20 07:00:00,-4.30
2014-11-20 10:00:00,-2.23
2014-11-20 13:00:00,-4.05
2014-11-20 16:00:00,-6.13
2014-11-20 19:00:00,-0.12
2014-11-20 22:00:00,0.43
2014-11-21 01:00:00,1.54
2014-11-21 04:00:00,1.07
2014-11-21 07:00:00,1.97
2014-11-21 10:00:00,1.35
2014-11-21 13:00:00,1.66
2014-11-21 16:00:00,1.29
2014-11-21 19:00:00,1.09
2014-11-21 22:00:00,0.47
2014-11-22 01:00:00,-0.79
2014-11-22 04:00:00,-5.22
2014-11-22 07:00:00,-4.07
2014-11-22 10:00:00,-4.25
2014-11-22 13:00:00,-5.77
2014-11-22 16:00:00,-7.42
2014-11-22 19:00:00,-9.76
2014-11-22 22:00:00,-7.66
2014-11-23 01:00:00,-8.37
2014-11-23 04:00:00,-10.49
2014-11-23 07:00:00,-6.88
2014-11-23 10:00:00,-5.19
2014-11-23 13:00:00,-5.97
2014-11-23 16:00:00,-8.19
2014-11-23 19:00:00,-7.95
2014-11-23 22:00:00,-10.49
2014-11-24 01:00:00,-9.08
2014-11-24 04:00:00,-6.38
2014-11-24 07:00:00,-5.48
2014-11-24 10:00:00,-6.20
2014-11-24 13:00:00,-5.01
2014-11-24 16:00:00,-5.22
2014-11-24 19:00:00,-5.32
2014-11-24 22:00:00,-4.63
2014-11-25 01:00:00,-4.83
2014-11-25 04:00:00,-4.67
2014-11-25 07:00:00,-4.97
2014-11-25 10:00:00,-5.04
2014-11-25 13:00:00,-5.97
2014-11-25 16:00:00,-0.44
2014-11-25 19:00:00,-3.53
2014-11-25 22:00:00,0.99
2014-11-26 01:00:00,-0.26
2014-11-26 04:00:00,-1.10
2014-11-26 07:00:00,0.07
2014-11-26 10:00:00,0.45
2014-11-26 13:00:00,1.99
2014-11-26 16:00:00,1.78
2014-11-26 19:00:00,3.63
2014-11-26 22:00:00,-2.79
2014-11-27 01:00:00,-2.40
2014-11-27 04:00:00,-3.30
2014-11-27 07:00:00,-0.98
2014-11-27 10:00:00,-4.03
2014-11-27 13:00:00,1.53
2014-11-27 16:00:00,0.88
2014-11-27 19:00:00,0.33
2014-11-27 22:00:00,-0.48
2014-11-28 01:00:00,-0.61
2014-11-28 04:00:00,-0.51
2014-11-28 07:00:00,-1.49
2014-11-28 10:00:00,-1.00
2014-11-28 13:00:00,0.03
2014-11-28 16:00:00,-1.00
2014-11-28 19:00:00,-1.14
2014-11-28 22:00:00,0.91
2014-11-29 01:00:00,0.88
2014-11-29 04:00:00,0.60
2014-11-29 07:00:00,-1.97
2014-11-29 10:00:00,-2.40
2014-11-29 13:00:00,-2.59
2014-11-29 16:00:00,-2.10
2014-11-29 19:00:00,-2.67
2014-11-29 22:00:00,-2.88
2014-11-30 01:00:00,-4.03
2014-11-30 04:00:00,-4.79
2014-11-30 07:00:00,-5.22
2014-11-30 10:00:00,-4.85
2014-11-30 13:00:00,-5.60
2014-11-30 16:00:00,-6.97
2014-11-30 19:00:00,-8.83
2014-11-30 22:00:00,-10.72
2014-12-01 01:00:00,-10.29
2014-12-01 04:00:00,-10.23
2014-12-01 07:00:00,-9.91
2014-12-01 10:00:00,-9.50
2014-12-01 13:00:00,-9.82
2014-12-01 16:00:00,-10.98
2014-12-01 19:00:00,-10.84
2014-12-01 22:00:00,-9.09
2014-12-02 01:00:00,-7.60
2014-12-02 04:00:00,-6.60
2014-12-02 07:00:00,-6.16
2014-12-02 10:00:00,-4.22
2014-12-02 13:00:00,-3.92
2014-12-02 16:00:00,-1.44
2014-12-02 19:00:00,-1.67
2014-12-02 22:00:00,-2.34
2014-12-03 01:00:00,-3.42
2014-12-03 04:00:00,-3.87
2014-12-03 07:00:00,-2.32
2014-12-03 10:00:00,-4.69
2014-12-03 13:00:00,-2.30
2014-12-03 16:00:00,-3.49
2014-12-03 19:00:00,-4.04
2014-12-03 22:00:00,-4.13
2014-12-04 01:00:00,-3.55
2014-12-04 04:00:00,-3.26
2014-12-04 07:00:00,-3.24
2014-12-04 10:00:00,-3.14
2014-12-04 13:00:00,0.54
2014-12-04 16:00:00,1.60
2014-12-04 19:00:00,1.80
2014-12-04 22:00:00,2.13
2014-12-05 01:00:00,1.51
2014-12-05 04:00:00,1.45
2014-12-05 07:00:00,1.66
2014-12-05 10:00:00,1.72
2014-12-05 13:00:00,0.05
2014-12-05 16:00:00,1.48
2014-12-05 19:00:00,1.39
2014-12-05 22:00:00,0.29
2014-12-06 01:00:00,-1.63
2014-12-06 04:00:00,-3.73
2014-12-06 07:00:00,-4.97
2014-12-06 10:00:00,-6.14
2014-12-06 13:00:00,-5.34
2014-12-06 16:00:00,-5.99
2014-12-06 19:00:00,-5.46
2014-12-06 22:00:00,-6.01
2014-12-07 01:00:00,-5.58
2014-12-07 04:00:00,-3.60
2014-12-07 07:00:00,-2.93
2014-12-07 10:00:00,-3.59
2014-12-07 13:00:00,-3.85
2014-12-07 16:00:00,-3.14
2014-12-07 19:00:00,-3.61
2014-12-07 22:00:00,-3.48
2014-12-08 01:00:00,-6.39
2014-12-08 04:00:00,-6.22
2014-12-08 07:00:00,-4.57
2014-12-08 10:00:00,-4.75
2014-12-08 13:00:00,-4.30
2014-12-08 16:00:00,-4.20
2014-12-08 19:00:00,-5.67
2014-12-08 22:00:00,-6.64
2014-12-09 01:00:00,-5.52
2014-12-09 04:00:00,-7.36
2014-12-09 07:00:00,-7.01
2014-12-09 10:00:00,-7.44
2014-12-09 13:00:00,-9.46
2014-12-09 16:00:00,-10.71
2014-12-09 19:00:00,-10.33
2014-12-09 22:00:00,-11.21
2014-12-10 01:00:00,-11.06
2014-12-10 04:00:00,-9.37
2014-12-10 07:00:00,-10.81
2014-12-10 10:00:00,-9.60
2014-12-10 13:00:00,-7.18
2014-12-10 16:00:00,-4.79
2014-12-10 19:00:00,-4.82
2014-12-10 22:00:00,-4.75
2014-12-11 01:00:00,-5.22
2014-12-11 04:00:00,-6.77
2014-12-11 07:00:00,-8.62
2014-12-11 10:00:00,-10.46
2014-12-11 13:00:00,-9.66
2014-12-11 16:00:00,-8.05
2014-12-11 19:00:00,-7.27
2014-12-11 22:00:00,-6.18
2014-12-12 01:00:00,-6.28
2014-12-12 04:00:00,-6.77
2014-12-12 07:00:00,-6.71
2014-12-12 10:00:00,-7.79
2014-12-12 13:00:00,-7.24
2014-12-12 16:00:00,-7.36
2014-12-12 19:00:00,-7.34
2014-12-12 22:00:00,-6.46
2014-12-13 01:00:00,-6.36
2014-12-13 04:00:00,-6.54
2014-12-13 07:00:00,-7.22
2014-12-13 10:00:00,-8.09
2014-12-13 13:00:00,-8.45
2014-12-13 16:00:00,-14.04
2014-12-13 19:00:00,-14.87
2014-12-13 22:00:00,-13.32
2014-12-14 01:00:00,-15.48
2014-12-14 04:00:00,-5.74
2014-12-14 07:00:00,-5.19
2014-12-14 10:00:00,-6.26
2014-12-14 13:00:00,-9.41
2014-12-14 16:00:00,-13.52
2014-12-14 19:00:00,-10.33
2014-12-14 22:00:00,-9.21
2014-12-15 01:00:00,-11.31
2014-12-15 04:00:00,-12.05
2014-12-15 07:00:00,-13.14
2014-12-15 10:00:00,-9.99
2014-12-15 13:00:00,-5.26
2014-12-15 16:00:00,-7.31
2014-12-15 19:00:00,-8.27
2014-12-15 22:00:00,-8.78
2014-12-16 01:00:00,-9.54
2014-12-16 04:00:00,-8.56
2014-12-16 07:00:00,-8.03
2014-12-16 10:00:00,-8.88
2014-12-16 13:00:00,-8.74
2014-12-16 16:00:00,-6.79
2014-12-16 19:00:00,-4.08
2014-12-16 22:00:00,-3.51
2014-12-17 01:00:00,-2.94
2014-12-17 04:00:00,-3.12
2014-12-17 07:00:00,-4.08
2014-12-17 10:00:00,-6.48
2014-12-17 13:00:00,-7.09
2014-12-17 16:00:00,-7.34
2014-12-17 19:00:00,-8.91
2014-12-17 22:00:00,-8.19
2014-12-18 01:00:00,-9.37
2014-12-18 04:00:00,-10.03
2014-12-18 07:00:00,-10.74
2014-12-18 10:00:00,-10.98
2014-12-18 13:00:00,-10.90
2014-12-18 16:00:00,-10.99
2014-12-18 19:00:00,-12.35
2014-12-18 22:00:00,-12.88
2014-12-19 01:00:00,-11.76
2014-12-19 04:00:00,-14.56
2014-12-19 07:00:00,-14.85
2014-12-19 10:00:00,-15.50
2014-12-19 13:00:00,-12.31
2014-12-19 16:00:00,-15.26
2014-12-19 19:00:00,-13.93
2014-12-19 22:00:00,-12.29
2014-12-20 01:00:00,-12.96
2014-12-20 04:00:00,-14.67
2014-12-20 07:00:00,-12.55
2014-12-20 10:00:00,-10.80
2014-12-20 13:00:00,-11.12
2014-12-20 16:00:00,-12.24
2014-12-20 19:00:00,-10.17
2014-12-20 22:00:00,-8.13
2014-12-21 01:00:00,-13.37
2014-12-21 04:00:00,-13.55
2014-12-21 07:00:00,-12.10
2014-12-21 10:00:00,-11.04
2014-12-21 13:00:00,-12.06
2014-12-21 16:00:00,-9.64
2014-12-21 19:00:00,-9.74
2014-12-21 22:00:00,-9.62
2014-12-22 01:00:00,-10.46
2014-12-22 04:00:00,-11.21
2014-12-22 07:00:00,-11.58
2014-12-22 10:00:00,-12.21
2014-12-22 13:00:00,-11.98
2014-12-22 16:00:00,-12.70
2014-12-22 19:00:00,-12.45
2014-12-22 22:00:00,-12.49
2014-12-23 01:00:00,-17.20
2014-12-23 04:00:00,-16.54
2014-12-23 07:00:00,-17.48
2014-12-23 10:00:00,-15.50
2014-12-23 13:00:00,-16.95
2014-12-23 16:00:00,-14.28
2014-12-23 19:00:00,-17.75
2014-12-23 22:00:00,-15.85
2014-12-24 01:00:00,-14.04
2014-12-24 04:00:00,-11.78
2014-12-24 07:00:00,-12.88
2014-12-24 10:00:00,-14.83
2014-12-24 13:00:00,-13.73
2014-12-24 16:00:00,-11.41
2014-12-24 19:00:00,-10.28
2014-12-24 22:00:00,-9.07
2014-12-25 01:00:00,-8.72
2014-12-25 04:00:00,-8.17
2014-12-25 07:00:00,-8.54
2014-12-25 10:00:00,-9.52
2014-12-25 13:00:00,-9.99
2014-12-25 16:00:00,-10.25
2014-12-25 19:00:00,-10.65
2014-12-25 22:00:00,-11.29
2014-12-26 01:00:00,-9.97
2014-12-26 04:00:00,-9.60
2014-12-26 07:00:00,-10.29
2014-12-26 10:00:00,-8.83
2014-12-26 13:00:00,-7.79
2014-12-26 16:00:00,-7.36
2014-12-26 19:00:00,-8.99
2014-12-26 22:00:00,-8.66
2014-12-27 01:00:00,-8.93
2014-12-27 04:00:00,-8.50
2014-12-27 07:00:00,-8.68
2014-12-27 10:00:00,-8.97
2014-12-27 13:00:00,-9.37
2014-12-27 16:00:00,-10.15
2014-12-27 19:00:00,-10.50
2014-12-27 22:00:00,-10.50
2014-12-28 01:00:00,-11.02
2014-12-28 04:00:00,-14.33
2014-12-28 07:00:00,-12.82
2014-12-28 10:00:00,-11.13
2014-12-28 13:00:00,-14.03
2014-12-28 16:00:00,-17.09
2014-12-28 19:00:00,-15.94
2014-12-29 01:00:00,-13.31
2014-12-29 04:00:00,-9.23
2014-12-29 07:00:00,-11.61
2014-12-29 10:00:00,-10.11
2014-12-29 13:00:00,-5.83
2014-12-29 16:00:00,-7.11
2014-12-29 19:00:00,-4.48
2014-12-29 22:00:00,-4.13
2014-12-30 01:00:00,-1.81
2014-12-30 04:00:00,0.23
2014-12-30 07:00:00,0.55
2014-12-30 10:00:00,2.31
2014-12-30 13:00:00,1.64
2014-12-30 16:00:00,2.87
2014-12-30 19:00:00,1.15
2014-12-30 22:00:00,-1.18
2014-12-31 01:00:00,-2.34
2014-12-31 04:00:00,-2.24
2014-12-31 07:00:00,-1.77
2014-12-31 10:00:00,-1.88
2014-12-31 13:00:00,-1.46
2014-12-31 16:00:00,1.02
2014-12-31 19:00:00,1.94
2014-12-31 22:00:00,2.41
